koi_period,koi_prad,koi_depth,koi_duration,koi_disposition,koi_disposition_encoded
0.1859719253377853,-0.22915771895959994,3.549161924260466,-0.3350377391558666,CONFIRMED,1
0.9888857529815772,-0.26273653681479625,2.6604670863020705,-0.4108580165124547,CONFIRMED,1
2.4828933363195493,-0.039437398077740896,0.6292912182954304,0.7714987724105684,CONFIRMED,1
-0.5094014362170143,-0.3080679409193112,-0.24315421271891244,-0.613045422796689,CONFIRMED,1
-0.20290613818514527,-0.04279527986326053,0.6103828174878051,-0.24745982458601085,CONFIRMED,1
0.1352866092878762,-0.024326930042902588,1.3823773692116377,1.1181842435120684,CONFIRMED,1
0.4391170874021245,-0.1401738516433298,0.9805738520495969,-0.3779476207612979,CONFIRMED,1
-0.07175678056278914,-0.256020773243757,0.2047385314117154,0.47371188598107106,CONFIRMED,1
0.22015017652663443,-0.3382888769889879,-0.4836454354908985,0.5083254908612523,CONFIRMED,1
0.6148540012693662,-0.3718676948441842,-0.5536656072316366,1.2753190212220982,CONFIRMED,1
-0.4549014690051699,-0.32317840895414957,-0.3028338527679802,-0.4970074331031285,CONFIRMED,1
0.31054537561066037,-0.052868925219819424,0.5063866130458651,-0.9251172890180074,CONFIRMED,1
-0.5025499161831625,-0.06797939325465774,1.5298038067585924,-0.892646431106599,CONFIRMED,1
-0.058314061046762684,-0.03775845718498105,0.8635781220524145,-0.7527085713767228,CONFIRMED,1
1.3446390587836559,-0.13177914717953068,0.984710064726265,0.0012087082516100123,CONFIRMED,1
-0.2733362477880886,-0.1351370289650503,-0.44523774635040936,1.6593652087022064,FALSE POSITIVE,2
-0.5485775815251765,-0.2795259457423944,1.187089042120381,-0.9144584964041103,CONFIRMED,1
-0.39694345738808867,-0.25769971413651677,-0.5040310551116197,-0.5496420894129915,CONFIRMED,1
0.32006393950671425,-0.09987927021709421,0.09158357032858185,0.25872294011416624,CONFIRMED,1
-0.46792291860267343,-0.3785834584152235,0.2026704250733814,-0.7137545303290265,CONFIRMED,1
3.882081220669041,0.0260412967398919,0.3382791121155701,1.8829800846741722,CONFIRMED,1
0.29669811765611664,-0.19222101931888408,1.6958432013505536,0.19515478004056325,CONFIRMED,1
0.2135370048612112,-0.08812668396777554,0.15569486681693684,-0.4267912632033318,CANDIDATE,0
-0.5703560293606852,-0.3214994680613898,0.8384654022297868,-1.0569236987125397,CONFIRMED,1
2.6613970967244818,2.416853128029868,0.9152807805107652,1.075878726436291,CANDIDATE,0
3.4978298165321604,0.024362355847132047,0.8780548664207529,2.8845769370006926,CONFIRMED,1
0.16663278057382036,-0.0008217575442651601,2.2565954628016955,0.41074809043712185,CONFIRMED,1
-0.45215591914242687,-0.23419454163787942,0.846442383820504,-0.4893155209075325,CONFIRMED,1
-0.500608711558045,-0.33996781788174774,-0.15718007779674043,-0.7372148625255939,CONFIRMED,1
-0.6266750129036118,-0.36179404948762534,-0.29042521473797606,-0.7706746805764361,CONFIRMED,1
-0.382407655595731,-0.3517204041310664,-0.3314918977420375,-0.9519290972426558,CONFIRMED,1
1.0991215179486655,-0.17375266949852605,0.8080346946800148,0.7302371577041934,CONFIRMED,1
0.15652687367058588,-0.11331079735917274,2.3207067592900508,-0.7075460583425813,CONFIRMED,1
-0.07576998802687933,-0.3533993450238262,-0.31671970961108015,-0.14438820116502601,CONFIRMED,1
-0.3359476828885053,-0.3685098130586646,-0.19322421683627639,-0.5615096110861968,CONFIRMED,1
-0.2773441439492369,0.03443600120369095,2.46665597802391,-1.371522907512411,CANDIDATE,0
-0.13464926463252788,-0.2778470048496346,2.53933514362822,-0.6371101195229105,CONFIRMED,1
-0.3395064726319827,-0.16871584682024665,0.8813047478095632,0.22993321161065025,CONFIRMED,1
-0.09281321543786436,-0.17375266949852605,1.2612454265377873,-0.07126009307689679,CONFIRMED,1
-0.24074882567495012,-0.2879206502061935,0.06824351308166925,-1.0012122775244379,CONFIRMED,1
-0.34734257325933465,-0.4390253305545768,-0.6236857789723745,-0.8053432276865858,CONFIRMED,1
0.5605410472548059,-0.31982052716862996,0.28509923484412353,0.3336091995612891,CONFIRMED,1
-0.41188527448250184,-0.3047100591337916,-0.580550989629979,-0.014889365129172596,CONFIRMED,1
-0.414135490693316,-0.21572619181752142,1.1492722405051303,-0.7304020260094947,CONFIRMED,1
-0.6633923495677575,-0.2895995910989533,-0.6331399793761873,-0.3617946051505466,CONFIRMED,1
-0.2297599554713928,0.08816210977200506,0.5409535332723054,0.0072523535481496945,CONFIRMED,1
-0.36768110217362737,0.21240373583623132,1.4039447638828357,0.041316536128645616,CONFIRMED,1
1.9334716547469881,-0.21572619181752142,0.7835128623826257,-0.26443697364629026,CONFIRMED,1
0.1622223151976166,-0.0545478661125792,1.36080997454044,-0.45019665316993057,CONFIRMED,1
-0.06972540449909052,-0.34668358145278694,0.3917544331496359,-0.17004622256033508,CONFIRMED,1
0.553957895597756,-0.3769045175224637,0.07592505090976699,0.2819635033908595,CONFIRMED,1
-0.05854135639980918,-0.3214994680613898,-0.5128943679901942,0.40877017015825456,CONFIRMED,1
-0.4524977952124314,-0.3785834584152235,-0.7371361838181272,-0.16191477252499104,CONFIRMED,1
-0.396234803447606,-0.052868925219819424,0.9855963960141226,-0.9597858361281574,CONFIRMED,1
0.541157803086107,-0.005858580222544572,1.3950814510042613,-0.5458510755451622,CONFIRMED,1
-0.6014953457985189,-0.33996781788174774,-0.6440713985930957,-1.168786078928491,CONFIRMED,1
-0.4840029190721986,-0.1603211423564475,0.9398026128081547,-0.7718284674057754,CONFIRMED,1
-0.41590327634729546,-0.4390253305545768,-0.7143870140964529,-0.3704754774855763,CONFIRMED,1
-0.596844582885929,-0.21404725092476165,1.0198678724779437,-1.3269098167779545,CONFIRMED,1
1.1087394187568025,-0.10995291557365311,0.7028567151875982,0.5505211234770928,CONFIRMED,1
-0.5856470482439631,-0.30974688181207105,-0.22365492438604861,0.5446972471004272,CONFIRMED,1
-0.5214669382642444,-0.3080679409193112,0.8839637416731358,-0.9109971359160921,CONFIRMED,1
-0.404628222749128,-0.42727274430525813,-0.5462795131661579,-1.0377488604535183,CANDIDATE,0
-0.6417003160343129,0.09487787334304433,0.12319605292883061,-0.9058325662990492,CONFIRMED,1
-0.47477618330321025,1.2231261532776396,1.142772477727509,-1.2674073817220237,CONFIRMED,1
0.7034183598700912,-0.12674232450125128,1.7853626614241551,0.5587075157424055,CONFIRMED,1
0.608561330074374,-0.3047100591337916,-0.5728694518018812,-0.3659702146281559,CONFIRMED,1
1.1042764041757303,-0.16200008324920737,0.9980050340441265,0.7616641132461993,CONFIRMED,1
-0.4372057906362632,-0.04447422075602031,1.0999331321477326,-0.9032502814905277,CONFIRMED,1
-0.45042882237632054,-0.3214994680613898,-0.4656233659711305,-0.19779204869444877,CONFIRMED,1
0.27513413527304165,0.16875127262447617,0.9528021383633971,-0.03670143042668392,CONFIRMED,1
0.4445230750278074,-0.12338444271573164,0.0803567073490542,0.3632780037443014,CONFIRMED,1
-0.4370420029020329,-0.19557890110440362,0.774354105741432,-1.3009221420028343,CONFIRMED,1
-0.6976748949460343,-0.03272163450670163,-0.26915326382939747,-1.1156020003189424,CONFIRMED,1
0.6444653476628699,-0.12506338360849142,0.7622409114740469,1.9060558212609602,CONFIRMED,1
-0.15185714773239092,-0.32821523163242905,-0.5294392186968664,0.7220507654388807,CONFIRMED,1
-0.5252173454838549,-0.4239148625197385,-0.7291592022274103,-0.3086654687709667,CONFIRMED,1
-0.5198373451425351,0.15196186369687795,1.8479967390994145,-1.118513938507275,CANDIDATE,0
-0.03888475949392437,-0.23755242342339902,-0.4863044293544709,0.09614888163725056,CONFIRMED,1
1.934254943813541,-0.012574343793583836,0.42543502208821865,2.078574423362182,CONFIRMED,1
-0.310991192514346,-0.07805303861121664,1.7472504160462847,-0.8820425807226705,CONFIRMED,1
-0.12378728684691169,-0.20733148735372237,0.12201427787835407,-0.043239555792940296,CONFIRMED,1
-0.5065870638106299,-0.19222101931888408,0.568429803195886,-0.8932507956362531,CONFIRMED,1
0.10448810787035685,-0.11498973825193251,-0.14152155837792554,0.8341329145747062,CONFIRMED,1
-0.3934702262631853,-0.05622680700533906,-0.29751586504083555,0.3162474548912298,CONFIRMED,1
0.36963893906123413,-0.165357965034727,-0.11109085082815348,0.6596913344245855,CONFIRMED,1
-0.2292601031143699,-0.22244195538856068,-0.26678971372844423,0.48448056305490506,CONFIRMED,1
-0.6387552221763801,-0.4020886309138608,-0.8810172962136521,-0.4883265607680989,CONFIRMED,1
0.5901414523166785,-0.16200008324920737,0.2871673411824575,1.9555038282326478,CONFIRMED,1
-0.056361929631605884,-0.08812668396777554,-0.07356949297552161,1.627498715320452,CONFIRMED,1
-0.20049731591204822,-0.2912785319917131,1.625232142084577,-0.1486187528726039,CONFIRMED,1
1.3333010660402067,-0.1603211423564475,0.9858918397767418,1.374764457465159,CONFIRMED,1
-0.49886115606946907,-0.3030311182410318,-0.674502106142868,-0.20575867203988757,CONFIRMED,1
-0.27904907273415425,-0.14185279253608957,0.5291357827675395,0.05104131083307757,CONFIRMED,1
1.3769985984742734,-0.22412089628132054,0.40948105890678477,0.8652851589668695,CONFIRMED,1
-0.42680288874589756,-0.3836202810935029,0.11728717767644765,-0.7023814887255382,CONFIRMED,1
-0.6658431142247645,-0.36011510859486545,0.009450204320458773,-1.076428190351372,CONFIRMED,1
2.499880591575474,-0.16871584682024665,0.2088747440883834,1.9604486289298162,CONFIRMED,1
1.5781356547930345,-0.15192643789264848,0.532090220393731,1.7209005062669733,CONFIRMED,1
1.7546224044972512,0.15531974548239763,1.4577155286795203,0.9940697460131319,CANDIDATE,0
4.043701225193253,-0.1502474969998887,0.7799675372311958,2.407128958574063,CONFIRMED,1
1.1444595608883958,-0.07301621593293715,0.22216971340624506,-0.3136102694681354,CONFIRMED,1
0.14758120795352486,-0.2308366598523598,0.8372836271793104,-0.29317175991983785,CONFIRMED,1
0.11698299128745687,0.051225410131289104,0.0472670059357097,1.68447380779783,CONFIRMED,1
-0.6425552014666847,-0.17207372860576628,0.09246990161643932,-0.7386433605047761,CONFIRMED,1
0.06780357925400601,-0.17039478771300642,0.17608048643765814,-0.01582338303863783,CANDIDATE,0
-0.35715738560205623,-0.2728101821713551,0.27121337800102363,-0.6998541461469853,CONFIRMED,1
-0.38201939779381155,-0.15192643789264848,0.4691606989558524,-0.4490428663405912,CONFIRMED,1
0.6794817924285717,-0.1603211423564475,1.8601099333667994,-0.2018028314821525,CONFIRMED,1
-0.3007503974799215,-0.15864220146368774,-0.48541809806661346,-0.39877072591937535,CONFIRMED,1
0.02887279633492034,-0.22747877806684016,-0.3261739100148929,-0.12680668757509256,CONFIRMED,1
-0.4069886696326492,-0.20733148735372237,0.12467327174192634,0.8235290641907779,CANDIDATE,0
-0.03221329604626489,-0.27448912306411494,-0.6068454845030832,0.5323901875874738,CONFIRMED,1
-0.5397163662384561,-0.4155201580559394,-0.6904560693243018,-0.7461155037804976,CONFIRMED,1
-0.40659708348197215,-0.11666867914469237,0.6487905066282943,-0.053074214957309324,CONFIRMED,1
-0.08819124990470771,-0.13345808807229054,0.5217496887020608,0.40767132555888336,CONFIRMED,1
-0.5819064312997861,-0.30135217734827197,-0.4278065643558797,-0.4429442788140831,CONFIRMED,1
-0.6336570400491902,-0.34500464056002716,-0.9832408380798772,0.38580431803140386,FALSE POSITIVE,2
2.979540256174494,-0.38529922198626276,-0.7037510386421635,-0.17076047154992618,CONFIRMED,1
1.83381040461893,-0.17039478771300642,0.17608048643765814,0.3522895577505933,FALSE POSITIVE,2
2.65949493216532,-0.13681596985781017,0.8780548664207529,2.1599988081755606,CONFIRMED,1
-0.22422094038959278,-0.25434183235099717,-0.6490939425576212,1.2272445699996242,CONFIRMED,1
-0.2897844883959807,-0.13849491075056994,-0.0307301473957452,2.014292014298988,FALSE POSITIVE,2
2.2892307015046947,-0.14185279253608957,-0.04520689176408353,1.6968358095407519,CONFIRMED,1
-0.3740769489366269,-0.32317840895414957,0.4969324126420525,0.5056333215927937,CONFIRMED,1
-0.5712569721231385,-0.43566744876905716,-0.29249332107631004,-0.9392923843498912,CONFIRMED,1
0.08313918373933346,-0.07805303861121664,-0.5211667933435303,0.6720533361675074,CONFIRMED,1
0.19804024061544742,0.0260412967398919,1.075115856087724,0.45036143824444047,CANDIDATE,0
2.3025478643750366,-0.17375266949852605,0.6455406252394836,0.713864373173568,CONFIRMED,1
1.0783409451814003,-0.11666867914469237,0.8499877089719339,1.1302715341051477,CONFIRMED,1
-0.5744106301419593,-0.3131047635975907,-0.6012320530133193,0.5088749131609379,CONFIRMED,1
-0.5702125652580757,-0.3382888769889879,-0.8296100815179205,0.7516646273919246,CONFIRMED,1
-0.006153654019080055,-0.17207372860576628,-0.47950922281423053,2.1444501570944636,CONFIRMED,1
0.5659904034215683,-0.1855052557478448,-0.5232348996818643,2.928091183135778,CONFIRMED,1
-0.243232638234932,-0.30974688181207105,-0.826655643891729,1.5060763870899743,CONFIRMED,1
-0.47913373674561627,-0.2778470048496346,-0.21922326794676142,-0.47629421240498815,CONFIRMED,1
0.3939543106481727,-0.08812668396777554,-0.5459840694035387,0.22702127342231748,CONFIRMED,1
0.5754026893631409,0.6271021363479056,-0.2886525521622611,0.6610648901737992,FALSE POSITIVE,2
-0.3417756485920213,-0.3332520543107085,-0.22099593052247637,-0.3262469823608999,CONFIRMED,1
0.6552345625252355,-0.026005870935662367,-0.03309369749669842,1.5572825454206556,CONFIRMED,1
0.15897474687528912,-0.19389996021164385,1.614596166630288,0.16471678463799094,CONFIRMED,1
-0.6103887305463217,-0.38529922198626276,0.39470887077582734,-0.955390457730674,CONFIRMED,1
0.00694991340767777,-0.22915771895959994,2.211392567120966,-1.0173652931351893,CONFIRMED,1
-0.4664464821222106,-0.39705180823558145,0.2023749813107622,-0.7366654402259085,CONFIRMED,1
0.21189789013214266,-0.24762606877995794,2.734918914482096,-0.9729719713206074,CONFIRMED,1
-0.17744704174134793,-0.3349309952034683,-0.4942814109451879,-0.03999796422479631,CONFIRMED,1
-0.37045533519132845,-0.3382888769889879,-0.49723584857137937,-0.1844960290420616,CONFIRMED,1
0.4856338528642835,-0.007537521115304425,-0.11463617597958323,1.7461739320525027,CONFIRMED,1
1.9060930373539748,-0.020969048257382956,1.4302392587559398,1.594533377339327,CONFIRMED,1
-0.36673928705057585,-0.2895995910989533,-0.6839563065466806,-0.7761689035732902,CONFIRMED,1
1.135906593834882,-0.16871584682024665,1.2000885676756239,1.0407156992564242,CONFIRMED,1
-0.6176981223883649,-0.4088043944849001,-0.5037356113490006,-1.1915321621354675,CONFIRMED,1
-0.6149021206615863,3.508164708323748,1.0133681097003224,-0.8147383490112066,FALSE POSITIVE,2
-0.5154088233256621,-0.2442681869944383,-0.3087427280203632,0.3691568223509354,CONFIRMED,1
0.03738165371268716,-0.049511043434299795,2.9378887794014505,-0.16966162695055545,CONFIRMED,1
-0.46448061582208905,-0.0948424475388148,0.708174702914743,-0.8361108764689694,CONFIRMED,1
-0.3176782549276947,-0.16200008324920737,1.1359772711872687,-1.0464297327885481,CONFIRMED,1
4.2645671025588365,-0.09987927021709421,2.647172116984209,1.8632008818854973,CONFIRMED,1
0.8077217434759941,-0.21740513271028128,1.4860781298909587,0.0067029312484643356,CANDIDATE,0
-0.6719246732368013,-0.28456276842067385,0.07887948853595846,-1.1023059806665552,CONFIRMED,1
4.49082378050609,-0.17375266949852605,1.481055585926433,1.4428928226261515,CONFIRMED,1
-0.019796582064830526,-0.24258924610167848,1.0875244941177284,-0.46113015693367054,CONFIRMED,1
-0.6241479687313697,-0.373546635736944,-0.5595744824840195,-0.9806089412862348,CONFIRMED,1
0.7381450615243451,-0.21740513271028128,0.3598465067867679,0.7797401069058495,CONFIRMED,1
0.013369978137924314,-0.12506338360849142,1.5596436267831262,0.40981407252765684,CONFIRMED,1
-0.5028277296212487,-0.17878949217680554,1.2899034715118447,-0.820452340927935,CANDIDATE,0
-0.3729772088816213,-0.074695156825697,1.3693778436563953,-0.8510002207904444,CONFIRMED,1
0.969863312737909,-0.22244195538856068,0.6165871365028073,0.22921896262105917,CONFIRMED,1
-0.5123724718965635,-0.27616806395687477,-0.058797304844564226,-0.6600210294197925,CONFIRMED,1
0.2618513646190892,-0.24762606877995794,2.62944549122706,0.19652833578977677,CONFIRMED,1
-0.3473002837151888,-0.36347299038038516,0.42543502208821865,-0.7156775083779253,CONFIRMED,1
-0.2121069591074406,-0.09316350664605494,0.28480379108150433,-0.11796098855015744,CONFIRMED,1
0.3416160983322083,-0.2778470048496346,-0.05288842959218127,0.37976067273486414,CONFIRMED,1
-0.15386132993800117,-0.28456276842067385,1.5457577699400267,-1.014178643797014,CONFIRMED,1
-0.384035355445416,-0.17039478771300642,0.17608048643765814,-0.5927167977083285,CANDIDATE,0
-0.6836237728461033,-0.3433256996672674,-0.5081672677882878,-1.1324143226893162,FALSE POSITIVE,2
-0.16170049889531057,-0.12338444271573164,2.2471412623978826,0.01933964414122906,CONFIRMED,1
-0.08955986183237893,-0.13681596985781017,0.40711750880583153,-0.5150284845328102,CONFIRMED,1
-0.5447295254614815,-0.2862417093134337,0.5817247725137477,-0.7844102380685715,CONFIRMED,1
-0.4276641829119101,-0.24930500967271774,0.14949054780193485,-0.5059080743580323,CONFIRMED,1
-0.08613193614535519,-0.2526628914582374,0.12171883411573486,-0.1262572652754072,CONFIRMED,1
-0.01353731598783018,-0.16871584682024665,0.7693315617769064,0.18966055704370893,CONFIRMED,1
4.0734099786295745,0.06801481905888727,1.497304992870486,0.3140497656924879,CONFIRMED,1
-0.040382844026091845,-0.20229466467544288,0.10990108361096897,-0.6363958705333194,CONFIRMED,1
-0.4824971700939772,-0.3265362907396692,-0.40180751324539465,-0.36432194772909954,CONFIRMED,1
-0.22018233054829492,-0.14521067432160922,0.6614945884209176,-0.699909088376954,CONFIRMED,1
1.4578695013558909,0.005894006026774105,0.22039705083053027,-0.15427780255936369,CONFIRMED,1
-0.6859831625180498,-0.3567572268093459,0.6408135250375772,-1.2900985226990316,CONFIRMED,1
-0.2962517878927922,-0.3214994680613898,-0.49250874836947295,1.5648645731563142,FALSE POSITIVE,2
2.6108731085552725,0.29131395779594255,1.5504848701419327,0.469756045423336,CONFIRMED,1
0.17715691122938507,-0.3668308721659047,-0.5725740080392621,-1.1805986583717274,CANDIDATE,0
-0.2998113852622311,-0.10827397468089332,0.5849746539025583,-0.38190346131903297,CANDIDATE,0
0.6916326174557169,4.068930966505526,3.342351290427063,1.3791598358626425,FALSE POSITIVE,2
0.21664110389136482,-0.019290107364623103,0.08774280141453289,1.3477878225506048,CONFIRMED,1
0.6646646297524479,-0.10155821110985407,0.002064110254980083,1.7439762428537613,CONFIRMED,1
-0.1433274877694545,-0.2677733594930757,-0.644662286118334,1.022584763366805,CONFIRMED,1
-0.5991222547575444,-0.2879206502061935,-0.4446468588251711,-0.7086998451719206,CONFIRMED,1
0.051885541305661684,2.3463376105339555,0.41332182782083354,1.2764178658214689,CONFIRMED,1
-0.5791811476591079,0.287956076010423,1.2795629398201744,-1.2341123903610873,CONFIRMED,1
0.16413727527652683,-0.14521067432160922,1.3498785553235315,0.1938911087512868,CONFIRMED,1
-0.09643297877910285,-0.24258924610167848,0.47979667441014173,-0.6002988254439873,CONFIRMED,1
0.7798583396801365,-0.07973197950397641,2.3597053359557782,0.6291434545620761,CONFIRMED,1
-0.5443824444746056,-0.21404725092476165,-0.1391580082769725,-0.7745755789042025,CONFIRMED,1
-0.6018614249157725,-0.3433256996672674,-0.8626997829312649,-0.0005494431073831368,CONFIRMED,1
-0.49008497720140426,-0.2812048866351542,0.26559994651125973,-0.9505555414934422,CANDIDATE,0
-0.31518737320794293,-0.256020773243757,-0.19913309208865934,0.4573940436804141,CONFIRMED,1
0.7473891623326613,-0.22915771895959994,-0.11079540706553427,1.5802483975475063,CONFIRMED,1
-0.46734966796576427,-0.373546635736944,-0.7253184333133613,0.16988135425503403,CONFIRMED,1
2.3465433967337592,-0.03607951629222127,3.23244621073274,1.4527824240204887,CONFIRMED,1
1.2549142416837473,-0.03607951629222127,1.971492231874218,1.0989544630230785,CONFIRMED,1
0.1346995825197769,-0.30135217734827197,-0.18052013504365316,-0.6949093454498166,CONFIRMED,1
-0.20463290573825949,-0.4171990989486992,-0.6316627605630916,-0.26800821859424545,CONFIRMED,1
-0.2452501068065912,-0.2912785319917131,0.8148299012202551,-0.8314957291516119,CONFIRMED,1
-0.5137516126936112,-0.29799429556275236,-0.008867308961928345,-0.5172811159615204,CONFIRMED,1
-0.658806997600789,-0.4088043944849001,-0.7005011572533529,-0.9420394958483184,CONFIRMED,1
-0.5561000237443662,-0.29967323645551214,-0.5013720612480473,-0.18455097127203027,CONFIRMED,1
-0.6574859926828132,-0.3080679409193112,-0.6357989732397595,-0.509039781466239,CONFIRMED,1
-0.442580977116013,-0.26609441860031585,0.01565452333546094,-0.8189139584888158,CONFIRMED,1
-0.424305242753285,-0.10995291557365311,-0.5176214681921005,-0.943522936057469,CONFIRMED,1
0.025095764865973383,-0.059584688790858695,1.4828282485021478,0.6022767041074593,CONFIRMED,1
-0.2518585608336179,-0.20733148735372237,0.00620032293164825,0.4967876225678586,CONFIRMED,1
-0.6051632301325612,-0.40544651269938053,-0.608618147078798,-1.1163162493085335,CANDIDATE,0
-0.5895332001972391,-0.04279527986326053,2.041807847377575,-1.062857459549142,CONFIRMED,1
-0.016293164973608634,-0.18214737396232517,-0.6715476685166765,0.5220610483533881,CONFIRMED,1
0.47934816055226354,-0.282883827527914,-0.18524723524555944,0.035272890832106184,CONFIRMED,1
-0.3173525594870572,-0.2677733594930757,0.382004788983204,-0.423769440555062,CONFIRMED,1
-0.45983561386657396,-0.4390253305545768,-0.39944396314444147,-0.43777970919704023,FALSE POSITIVE,2
-0.2889145833371048,-0.2123683100320018,1.3959677822921186,-0.6735917602220223,CONFIRMED,1
2.8295790135322356,-0.11498973825193251,0.5879290915287498,0.9429185299124194,CONFIRMED,1
-0.6383498763281336,-0.3836202810935029,-0.21863238042152314,-1.2522433262507064,CONFIRMED,1
2.7756655289410395,-0.17039478771300642,0.17608048643765814,1.099503885322764,CANDIDATE,0
-0.5523741354867385,-0.29967323645551214,-0.534461762661392,-0.35822336020259143,CONFIRMED,1
-0.5918655469409287,-0.3517204041310664,-0.002958433709545393,-1.1423588663136224,CONFIRMED,1
-0.6107400472448575,-0.36011510859486545,-0.6189586787704682,-0.3249833110716234,CONFIRMED,1
-0.576448333365833,-0.12674232450125128,2.283185401437419,-1.0508251111860314,CONFIRMED,1
-0.6309908465727979,-0.1670369059274868,0.3113937297172276,-1.088295712024577,CONFIRMED,1
1.2960114347542209,-0.3685098130586646,-0.22188226181033385,0.6720533361675074,CONFIRMED,1
2.1481211258912234,-0.3769045175224637,-0.40358017582110955,0.9643459996001507,CONFIRMED,1
-0.38638520480594807,-0.16200008324920737,1.2417461382049233,-0.6196384903929141,CANDIDATE,0
1.0430672218136934,-0.22747877806684016,1.3699687311816338,0.3978916086244832,CONFIRMED,1
-0.3306077697699348,-0.28456276842067385,0.0611528627788096,-0.7674330890082921,CONFIRMED,1
-0.16911509012736514,-0.2325156007451196,2.4731557408015306,-0.3956939610411371,CONFIRMED,1
1.0121049182825252,-0.22747877806684016,0.640518081274958,1.0874165947296848,CONFIRMED,1
-0.08917042881035253,-0.15864220146368774,0.8990313735667121,-0.8546813501983366,CONFIRMED,1
-0.4174944016606413,-0.39537286734282157,-0.8892897215669883,0.010548887346262336,CONFIRMED,1
-0.533278634284871,-0.38529922198626276,-0.45941904695612845,-0.6790310409889079,CONFIRMED,1
-0.3327890707277016,-0.3248573498469094,-0.25822184461248887,-0.544917057635697,CONFIRMED,1
-0.694667600915169,0.019325533168852636,-0.7678623351305187,-0.7800698019010566,FALSE POSITIVE,2
0.06507346672364411,-0.31814158627587014,-0.7787937543474269,1.30993262610228,CONFIRMED,1
0.8233942144799313,-0.18214737396232517,0.23073758252220045,-0.507006918957403,CANDIDATE,0
-0.6877464771460582,-0.4071254535921403,-0.3743312433218139,-1.035880824634588,CONFIRMED,1
-0.40105270098506507,-0.36179404948762534,-0.59059607755903,-0.4503065376298676,CONFIRMED,1
-0.2209455630295625,-0.25769971413651677,0.2047385314117154,-0.5993098653045537,CONFIRMED,1
3.647526834664797,-0.14353173342884942,1.0458669235884286,1.3011418693073131,CONFIRMED,1
0.32169899988858763,-0.13849491075056994,0.06558451921809683,0.19130882394276524,CONFIRMED,1
2.6515869387723408,-0.15192643789264848,1.2689269643658851,1.8637503041851828,CONFIRMED,1
0.055709975120857666,-0.3047100591337916,1.723614915036753,-0.5665642962433025,CONFIRMED,1
-0.6004850282630805,-0.3332520543107085,0.7433325106664216,-1.2793847878551659,CONFIRMED,1
-0.22851298423059563,-0.022647989150142735,1.2893125839866062,0.667657957770024,CONFIRMED,1
-0.3900530456773885,-0.4205569807342189,-0.7075918075562124,-0.5938156423076993,CANDIDATE,0
0.8718281163945751,-0.25098395056547756,-0.15363475264531068,1.7796886923333133,CONFIRMED,1
1.048716949224647,-0.31814158627587014,-0.057910973556706914,0.6791958260634178,CONFIRMED,1
-0.5873359390044189,-0.19054207842612422,-0.7631352349286122,0.4588774838895647,FALSE POSITIVE,2
0.07278000717260037,-0.2459471278871981,-0.20386019229056576,0.5879917243156384,CONFIRMED,1
0.8024571276935362,-0.12002656093021201,0.9678697702569737,1.5758530191500228,CONFIRMED,1
-0.716426754112375,-0.40544651269938053,-0.1893834479222276,-1.260209949596145,CONFIRMED,1
3.8864854634331696,-0.07805303861121664,1.1409998151517944,2.299991610135406,CONFIRMED,1
-0.6899173422682021,-0.23923136431615885,-0.18022469128103397,-1.1534571967672678,CONFIRMED,1
-0.47590778133731787,-0.3114258227048309,-0.8426096070731629,-0.7564995852445521,CONFIRMED,1
-0.570376990714091,-0.3416467587745075,-0.3740357995591948,-0.6106279646780732,CONFIRMED,1
-0.35972826716008743,-0.20397360556820274,0.11965072777740086,-1.0667583578769084,CONFIRMED,1
0.11360533950565566,-0.13177914717953068,2.1632352338140453,0.02780074755638432,CONFIRMED,1
1.468602075731203,-0.12842126539401105,1.8996993975577654,0.5149185584574776,CONFIRMED,1
-0.12353959650573357,-0.21740513271028128,0.23635101401196418,-0.9686315351530926,CONFIRMED,1
-0.08392137090953217,-0.03104269361394178,-0.05732008603146849,-0.347125029748946,CONFIRMED,1
0.17794224638982278,-0.18382631485508494,1.4438296718364205,-0.21059358827711921,CONFIRMED,1
0.2801390868756045,-0.22915771895959994,0.11846895272692434,-0.004285514745244067,CONFIRMED,1
-0.5006554074207807,-0.34500464056002716,-0.45616916556731785,-0.18284776214300555,CONFIRMED,1
-0.6939423905884213,-0.3030311182410318,0.3828911202710615,-1.1003280603876877,CONFIRMED,1
-0.7150167693554877,-0.14353173342884942,0.08272025745000741,-1.3499855533647425,FALSE POSITIVE,2
2.2694365081636936,-0.21404725092476165,1.5306901380464497,1.108844064417416,CONFIRMED,1
-0.6756967012629034,-0.3517204041310664,-0.9894451570948792,2.2324126672740987,CANDIDATE,0
-0.4179130984201443,-0.4155201580559394,-0.8916532716679414,-0.6179902234938578,CONFIRMED,1
-0.516473638747405,0.12341986851996109,2.83743790011094,0.5679927526070889,CONFIRMED,1
-0.1928316795016563,-0.2895995910989533,-0.025707603431219726,-0.10263210638893433,CONFIRMED,1
-0.024292900675504596,-0.3063890000265514,-0.9235611980308094,-0.02626240673266087,CONFIRMED,1
-0.44391824515580675,-0.3382888769889879,-0.9513329117170092,0.15971704171085357,CONFIRMED,1
-0.30189490942071584,-0.3214994680613898,-0.9578326744946305,-0.7697406626669708,CONFIRMED,1
-0.08163068582675263,-0.17878949217680554,1.508827299612633,-0.2046048852105482,CONFIRMED,1
